"Sawi Putih 800 gr - 1,2 kg FreshBox",Sayuran,"Detail :
Sawi Putih
Packaging dilapisi plastik dengan standar mutu keamanan pangan
Didatangkan langsung dari petani Sawi pilihan
Melalui 3 kali proses pengecekan kualitas
Sayuran segar tanpa bahan pengawet


[FRESHBOX INFO]

Info Pengiriman:
1. Order yang masuk pukul 00.00 – 20.00 akan dikirimkan H+1
2. Order yang masuk pukul 20.00 – 23.58 akan dikirimkan H+2

Info Penukaran Barang/Komplain:
1. Batas maksimal keluhan adalah 3 jam setelah barang diterima oleh customer
2. Jika pesanan yang diterima tidak sesuai dengan spesifikasi customer dapat melampirkan foto produk dan shipping label

Jam operational Customer Service 09.00 – 18.00

Kami selalu berusaha memberikan yang terbaik untuk merespon kebutuhan kamu!

FreshBox,
From Our Farm to Your Table"
Cabe Rawit Merah 500 gr,Sayuran,"Cabe Rawit Merah per 500 gr, fresh setiap hari.

Produk2 kami merupakan produk fresh, sehingga harus menggunakan jasa kirim Gosend same day/instant/grab express"
Caisim Hidroponik,Sayuran,"Kami mencintai kebon kami, seperti anda mencintai keluarga sendiri. BeLeaf Farms meluas upaya kami untuk memastikan tanaman dirawat dengan baik dan mengutamakan manfaat dari semua daun. Kami berinovasi, tumbuh, dan berbicara dari hati, untuk meningkati kualitas kehidupan Anda.


Kami panen sayuran fresh setiap pagi, ayo coba sayuran kami!

------------------------------------------


SPESIFIKASI:
- Caisim Hidroponik
- Kemasan 200 gram
- Panen hari sama

KURIR DIPERBOLEHKAN:
- Go-send / Grab Same Day & Instant (Area : Jakarta Pusat)

WAKTU PENGIRIMAN:
- Produk akan dikirim H+1 untuk pemasanan sebelum jam 17:00
- Produk akan dikirim H+2 untuk pemasanan setelah jam 17:00
- Pemesanan pada hari Sabtu dan Minggu akan dikirim di hari Senin.
- Tidak ada pengiriman pada hari Sabtu, Minggu & Libur Nasional."
SELADA ROMAINE ORGANIK 500GR,Sayuran,"Daunnya lebar berwarna hijau dengan bentuk oval memanjang. Menjadi dasar untuk pembuatan cesar salad yang tersohor. sekilas mirip sawi putih. Romaine lettuce atau yang lebih dikenal cos merupakan lettuce yang paling digemari dalam bentuk hidangan salad.


Pengiriman Khusus Gojek/Grab Instant dan SameDay untuk menjaga kualitas tetap fresh.
Organic box menyediakan berbagai pilihan sayur segar dan organik
Yuk jaga kesehatan keluarga anda dengan order produk Organic Box

#Sayurorganik
#Sayurorganikonline
#Sayurorganikbintaro
#Untukkeluargalebihsehat"""
Tomat Beef Organik /kg,Sayuran,"PERHATIAN!!
PRODUK INI HANYA BISA DIKIRIM MENGGUNAKAN KURIR INSTANT / SAMEDAY.
Terima kasih.


Tomat yang ditanam secara organik di lahan bebas polutan, tidak menggunakan pestisida ataupun pupuk buatan lainnya. Tomato Beef adalah salah satu varietas terbesar dari tomat, beberapa memiliki berat lebih dari 450 gram. Biasanya digunakan untuk membuat saus untuk pizza atau hidangan daging

Keunggulan :
1. Bibit non gmo (genetic modified organism)
2. Organic certified
3. Lebih tinggi kandungan vitamin dan enzim, baik untuk metabolisme tubuh
4. Lebih ramah lingkungan, karena pertanian organik mendukung pelestarian tanah dan keseimbangan ekosistem

Varian : 1 kg
Takaran saji : 100 gram
Cara Penyimpanan: simpan pada suhu 1-4°C"
SAYUR SAWI HIJAU / IKET [GOJEK/GRAB INSTANT/SAMEDAY ONLY],Sayuran,"MAU BELANJA SAYUR ,BUAH SERTA SEMBAKO? DI Nestsayurbuah Aja Kakak ^^
FAST RESPON DAN DIKIRIM HARI YANG SAMA (S&K Berlaku)
Note Harap diperhatikan :
1. Pesanan Sayur/Buah/Sembako dibawah jam 09.00 akan dikirim dihari yang sama dengan kurir ekspedisi pilihan
2. Pesanan Sayur/BuahSembako diatas jam 09.00 akan dikirim dihari berikutnya, kecuali hari minggu dikirim lusa (minggu tidak ada jadwal pengiriman)
3. Untuk pesanan Sayur/Buah wajib pilih (Instant/Sameday courier),
Selain itu kami tidak bertanggung jawab jika buah / sayur diterima dalam keadaan tidak baik.
Membeli = setuju (No complain)
4.Hari Minggu tidak ada jadwal pengiriman
5. FREE ONGKIR untuk wilayah Sunter,Kemayoran, Kelapa Gading (Khusus order via WA 0877-9313-4559) S&K Berlaku.
6. Seluruh barang yang kami jual sudah melalui proses QC & sterilisasi sebelum di packing (menghindari penyebaran wabah covid19)
7. Order diterima Senin - Minggu

#Andadirumahajabiarkamiyangantarpesanananda #kurirkebaikan #tukangsayur #sayursiapmasak #paketsayursiapmasak #sayurfresh #buahfresh #sunter #kemayoran #kelapagading #jakartautara"
Buah Naga Merah,Buah-buahan,"Harga 1 kg. Isi 3-4 pcs/kg

======================================

INFO PENTING
Jam Operasional Toko : 09.00 – 18.00 WIB

Order/chat/diskusi di luar jam operasional toko, akan direspon pada jam 09.00 (di hari berikutnya)
Hari Sabtu, Minggu dan hari libur nasional tetap beroperasi dan ada pengiriman

Info Pengiriman
1. Order yang masuk pukul 00.00-15.00 akan dikirimkan di hari yang sama
2. Order yang masuk pukul 15.01-23.59 akan dikirimkan H+1

Info Refund dan Retur:
Kami selalu berusaha menjaga kualitas produk yang kami sediakan untuk dikirim kepada konsumen kami. Namun, apabila ada kendala dari produk yang Anda terima, mohon untuk mengklik 'KOMPLAIN PESANAN' agar dapat segera kami proses.
Untuk proses klaim hanya untuk barang yang tidak terkirim, syaratnya:
1. Foto dari produk yang Anda terima
2. Proses pengembalian dana atau pengiriman kembali akan dilakukan sehari setelah solusi pada bagian komplain pesanan disetujui
3. Tidak dikenanakan biaya kirim untuk pengiriman barang kembali

Jika ada pertanyaan, silahkan menghubungi kami lewat pesan pribadi di akun Tokopedia.

Thank you and happy shopping :)"
BUAH LEMON IMPORT SEGAR PER 1KG [GOJEK/GRAB ONLY],Buah-buahan,"LEMON IMPORT - 1KG (TERGANTUNG STOCK YAA VITOR AUSTRALIA / LEMON CHINA)

MAU BELANJA SAYUR ,BUAH SERTA SEMBAKO? DI Nestsayurbuah Aja Kakak ^^
FAST RESPON DAN DIKIRIM HARI YANG SAMA (S&K Berlaku)
Note Harap diperhatikan :
1. Pesanan Sayur/Buah/Sembako dibawah jam 09.00 akan dikirim dihari yang sama dengan kurir ekspedisi pilihan
2. Pesanan Sayur/BuahSembako diatas jam 09.00 akan dikirim dihari berikutnya, kecuali hari minggu dikirim lusa (minggu tidak ada jadwal pengiriman)
3. Untuk pesanan Sayur/Buah wajib pilih (Instant/Sameday courier),
Selain itu kami tidak bertanggung jawab jika buah / sayur diterima dalam keadaan tidak baik.
Membeli = setuju (No complain)
4.Hari Minggu tidak ada jadwal pengiriman
5. FREE ONGKIR untuk wilayah Sunter,Kemayoran, Kelapa Gading (Khusus order via WA 0877-9313-4559) S&K Berlaku.
6. Seluruh barang yang kami jual sudah melalui proses QC & sterilisasi sebelum di packing (menghindari penyebaran wabah covid19)
7. Order diterima Senin - Minggu


#Andadirumahajabiarkamiyangantarpesanananda #kurirkebaikan #tukangsayur #sayursiapmasak #paketsayursiapmasak #sayurfresh #buahfresh #sunter #kemayoran #kelapagading #jakartautara"
kurma lulu 1kg/ kurma lulu madinah,Buah-buahan,"Bentuk kurma lulu cenderung bulat. Ukuran hampir seragam & rata-rata kecil. Warnanya agak gelap. Kurma lulu seperti tidak memiliki serat yang jelas. Jika digigit/dikunyah terasa lembut, sedikit liat, tidak mudah hancur seperti kurma mesir. Rasanya manis sedang, sehingga digemari oleh para penikmat kurma yang tidak suka manis-manis. Sangat pas untuk suguhan setelah pulang haji dan umroh."
Kangkung / ikat,Sayuran,"Ngga Sempat Ke Pasar? Tukangsayur.co aja.

[Detail Produk]
Kangkung menandung nutrisi yang baik seperti vitamin A, B, C, Fosfor, zat besi, serat, selenium, asam amino dan kalsium.

Jam Operasional Tukangsayur.co : 09.00 – 20.00 setiap hari.
Hari Sabtu dan Minggu tetap beroperasi dan pengiriman.

[Info Delivery Produk Tukangsayur.co]
1.Last order pukul 20.00 akan dikirimkan H+1.
2.Order yang masuk diatas pukul 20.00 akan dikirimkan H+2.
3.Pengiriman setiap hari pada pukul 07.00 - 11.00 pagi
4.Pengiriman melalui kurir tukangsayur.co.

[Info Komplain Produk Tukangsayur.co]
Prioritas Tukangsayur.co, kami selalu menjaga kualitas produk, apabila Anda mengalami kendala dari produk yang diterima, silakan hubungi Customer Service: 085926295500 (24 Jam).

Komplain terkait dengan produk Tukangsayur.co akan diganti 100% apabila ada kerusakan akibat pengantaran atau barang tidak terkirim."
Kurma Ajwa Premium 1 Kg Besar-jumbo Kurma Nabi Asli Madinah,Buah-buahan,"Yang premium udah BPOM ya

Kurma Ajwa 1kg, ada juga yg 500gr
JAMINAN AJWA PREMIUM !!!

Premium kemasan dan kualitas kurmanya

mungkin ada sdikit perbedaan dus/ kotak. yapi jaminan kualitas ttp premium ya

beli MURAH bukan MURAHAN !!!
beli MAHAL udah pasti KEMAHALAN
*kami jual murah bukan karna barang kw
*kami jual murah bukan karna stok lama
*kami jual murah. untung dikit tapi perputaran cepat, sehingga kualitas lebih terjaga
*penjual untung pembelipun beruntung, semoga berkah transaksinya.Aminn
*kualitas silahkan dibandingkan

dikenal juga dengan nama kurma nabi
tersedia juga kurma ajwa 250 dan 500 gr dg harga yg lebih terjangkau
atau mau coba ajwa jumbo???? harga beda yaaa, masih termurah dbanding yang lain kok :)

Kurma Ajwa atau Kurma Nabi merupakan jenis kurma yang paling diminati oleh kaum muslimin diseluruh dunia. Selain khasiatnya yang luar biasa bagi kesehatan, kurma ajwa memiliki nilai sejarah kedekatan dengan Nabi Muhammad SAW yang sangat tinggi. Nabi langsung menanam sendiri kurma ajwa, dan beliau sangat menyukainya untuk dikonsumsi, bahkan sampai beliau bersabda tentang kurma ajwa ini.

Barangsiapa mengkonsumsi tujuh butir kurma Ajwah pada pagi hari, maka pada hari itu ia tidak akan terkena racun maupun sihir HR. Bukhariy

Ciri-ciri kurma ajwa yang asli:
- Warnanya hitam
- Ada beberapa garis kecil

Operasional Pengiriman Toko Kami 
- Hari minggu dan libur nasional akan tetap ada pengiriman
- Segala kendala transaksi baik tentang produk, pengiriman dan apapun akan diselesaikan sesuai
KETENTUAN TOKOPEDIA
- Order diatas pukul 14:00 akan dikirim dikirim hari berikutnya"
Kurma Date Crown Khalas / kholas 1kg,Buah-buahan,"expired juni 2021 , barang dijamin masih sangat bagus. Exp desember 2022 silahkan check in disini
https://tokopedia.link/gSOT0lTWKeb

Barang ready banyak, gak usah tanya-tanya stok lagi yah, langsung order aja, buruan borong mumpung sedang harga promosi.
Free packing bubble

Untuk pemesanan maksimal dengan gojek sameday 4 pak, gojek instant courier 17 pak, grab sameday 6 pak, grab instant courier 8 pak

Date crown adalah kurma kemasan Kualitas Premium jenis kurma kholas di impor dari uni Emirate Arab. Dari Kurma Emirate tekstur daging buahnya Lembut, Hitam kemerahan Manis , biji kecil lezat dan nikmat dikemas eksklusif 1kg dengan kemasan yang menawan. Date Crown adalah merek varian khalas international terkenal sejak diluncurkan kepasar pada tahun 2009. Date Crown dikemas dalam desain menarik. Cocok untuk berbuka puasa dan oleh2 untuk keluarga / Kolega / saudara / teman dengan kemasan yang menawan Produsen : Al Foah Company LLC A Ain - Abudhabi Highway, Al Saad Area United Arab Emirates Importir : PT. Exindokarsa Agung - Jakarta"
Buah Jeruk Lemon import 1kg TERMURAH DIJAMIN MURAH DIBAWAH PASARAN bos,Buah-buahan,"Buah Lemon import harga 34 berat kurleb 900gr- 1kg TERMURAH DIJAMIN MURAH

Reseller very welcome DIJAMIN BISA UNTUNG GEDE HARGA DIJAMIN TERMURAH

Beli banyak? kita kasih harga jauh lebih murah lg! Bisa selisih 100rb an dari harga normal

Ada yg lebih murah? Info aja nanti aku murahin lg selama bisa

Kami jg supply ke
-Total Buah
-Jakarta Buah
-Toko"" buah lainnya
-Resto / Cafe / Pabrik Ice Cream, Yoghurt, Selai terkenal di jakarta
-Reseller""

Apel, Pear, Kurma, Cherry, Anggur, Jeruk , Sunkist, Lemon, Kiwi, Blueberry, Lengkeng dan Buah"" Beku seperti Stroberi Raspberry Blueberry Blackberry, dll
ada jg bisa dicek di Toko kami.

Kami siap Supply ke Usaha anda

DISARANKAN GOJEK INSTANT COURIER KALO PAKE JNE, DLL JIKA ADA KERUSAKAN BUAH DAN PACKING ( hampir gapernah terjadi ) SAYA GA TERIMA COMPLAIN. BENTUK / MERK / WARNA / KULIT / KONDISI TIDAK SELALU SAMA DGN FOTO SESUAI STOK YG READY DAN TERGANTUNG MUSIM BUAHNYA. INI BUKAN BUATAN PABRIK TP DARI ALAM. MOHON BIJAK DALAM MEMBELI DISARANKAN TANYA DULU KE PENJUAL BE A SMART BUYER BELI = SETUJU"
Bawang Merah Besar 500 gr,Sayuran,"Bawang merah brebes besar per 500 gr, fresh setiap hari.

Produk2 kami merupakan produk fresh, sehingga harus menggunakan jasa kirim Gosend same day/instant/grab express"
Cabe Keriting Merah Super 1 KG,Sayuran,"Cabe Merah Keriting Super

kami menyediakan berbagai jenis macam bawang dan cabe.

note: untuk menjaga kualitas produk, pemesanan via tokopedia diharapkan memilih pengiriman gojek/grab (instan/sameday)

khusus pemesanan reguler (sicepat, anteraja, dan ninja) guna menjaga keamanan pengiriman harap menggunakan kardus packing, berikut linknya:

Packing Kardus Rp. 900


Kami hanya melayani komplain kualitas produk yang dikirim via gojek/grab. tks"
Wortel Organik 500 g,Sayuran,"PERHATIAN!!
PRODUK INI HANYA BISA DIKIRIM MENGGUNAKAN KURIR INSTANT / SAMEDAY.
Terima kasih.


Tersedia dalam 2 ukuran :
1 kg --- Rp 34.900
500 g --- Rp 18.900

Takaran saji : 100 gram"
BUAH JERUK PERAS SEGAR PER 1KG [GOJEK/GRAB ONLY],Buah-buahan,"JERUK PERAS SIAM JAWA - RASA ASEM MANIS YA KAKAK ^^

MAU BELANJA SAYUR ,BUAH SERTA SEMBAKO? DI Nestsayurbuah Aja Kakak ^^
FAST RESPON DAN DIKIRIM HARI YANG SAMA (S&K Berlaku)
Note Harap diperhatikan :
1. Pesanan Sayur/Buah/Sembako dibawah jam 09.00 akan dikirim dihari yang sama dengan kurir ekspedisi pilihan
2. Pesanan Sayur/BuahSembako diatas jam 09.00 akan dikirim dihari berikutnya, kecuali hari minggu dikirim lusa (minggu tidak ada jadwal pengiriman)
3. Untuk pesanan Sayur/Buah wajib pilih (Instant/Sameday courier),
Selain itu kami tidak bertanggung jawab jika buah / sayur diterima dalam keadaan tidak baik.
Membeli = setuju (No complain)
4.Hari Minggu tidak ada jadwal pengiriman
5. FREE ONGKIR untuk wilayah Sunter,Kemayoran, Kelapa Gading (Khusus order via WA 0877-9313-4559) S&K Berlaku.
6. Seluruh barang yang kami jual sudah melalui proses QC & sterilisasi sebelum di packing (menghindari penyebaran wabah covid19)
7. Order diterima Senin - Minggu


#Andadirumahajabiarkamiyangantarpesanananda #kurirkebaikan #tukangsayur #sayursiapmasak #paketsayursiapmasak #sayurfresh #buahfresh #sunter #kemayoran #kelapagading #jakartautara"
