Daun Gingseng 250 gr FreshBox,Sayuran,"Kandungan sterol dalam daun ginseng bermanfaat untuk memperbaiki sistem sirkulasi darah sehingga lebih lancar.

[FRESHBOX INFO]

Info Pengiriman:
1. Order yang masuk pukul 00.00 – 20.00 akan dikirimkan H+1
2. Order yang masuk pukul 20.00 – 23.58 akan dikirimkan H+2

Info Penukaran Barang/Komplain:
1. Batas maksimal keluhan adalah 3 jam setelah barang diterima oleh customer
2. Jika pesanan yang diterima tidak sesuai dengan spesifikasi customer dapat melampirkan foto produk dan shipping label

Jam operational Customer Service 09.00 – 18.00

Kami selalu berusaha memberikan yang terbaik untuk merespon kebutuhan kamu!

FreshBox,
From Our Farm to Your Table"
PAKET SAYUR SIAP MASAK CAH TAUGE WORTEL ENAK,Sayuran,"1. Sayur sudah dibersihkan
2. Ada resep / cara memasak
3. Porsi sayur untuk 2-3 orang
Kami menjual beraneka ragam bumbu, sayur dan buah segar dengan kemasan ekonomis dengan harga terbaik dan kwalitas terbaik

pastikan memperhatikan informasi yang kami berikan
Tanyakan kepada kami untuk stok barang
Order di luar jam operasional toko, akan direspon pada jam 09.00 (di hari berikutnya) yah kak.
Hari Sabtu tetap beroperasional dan ada pengiriman

Info Pengiriman
1.Order yang masuk pukul 00.00-15.00 akan dikirimkan H+1
2.Order yang masuk pukul 15.01-23.59 akan dikirimkan H+2
3.Pengiriman akan dilakukan dengan menggunakan ekspedisi grab sameday,grab instant, anteraja, sicepat. Kami sarankan untuk sayur dan buah pakai grab/gojek instan atau minimal sameday agar menjaga kualitas buah dan sayuran tetap fresh ke tangan customer

Info Refund dan Retur(pengiriman kembali) Produk
Di Nestsayurbuah, kami selalu berusaha menjaga kualitas produk hasil pertanian yang kami sediakan untuk dikirim kepada konsumen kami. Namun, apabila Anda mengalami kendala dari produk yang Anda terima dari Nestsayurbuah, mohon untuk mengklik 'KOMPLAIN PESANAN' agar dapat segera kami proses.
Untuk klaim terkait dengan produk Nestsayurbuah hanya untuk barang yang rusak akibat pengantaran atau terdapat barang yang tidak terkirim, maka dari itu kami memerlukan beberapa informasi berikut ini:
1. Foto dari produk yang Anda terima dari Nestsayurbuah sebagai bukti
2. Proses pengembalian dana atau pengiriman kembali akan dilakukan 1x24 jam (diluar hari minggu) setelah solusi pada bagian komplain pesanan disetujui
3. Tidak dikenanakan biaya kirim untuk pengiriman barang kembali
4. Harga sewaktu - waktu dapat berubah tanpa pemberitahuan

Jika ada pertanyaan, silahkan menghubungi kami lewat pesan pribadi di akun Tokopeda Nestsayurbuah yah kak.
Thank you and happy shopping.


#kurirkebaikan #tukangsayur #sayurkontener #sayurfresh #buahfresh #sunter #kemayoran #kelapagading #jakartaut"
SayurHD Paket sayur asem lengkap,Sayuran,"SayurHD

Pengiriman setiap hari (SENIN-MINGGU)
Order masuk di atas jam 12 siang kemungkinan akan dikirim besok pagi

*PENGIRIMAN KURIR*
Grab / Gojek Instant = Durasi pengiriman maksimum 3 jam sejak SERAH TERIMA paket ke kurir (SANGAT REKOMENDASI UNTUK PEMESANAN DAGING SEGAR DAN SAYUR SEGAR)

Grab / Gojek Samdeday = Durasi pengiriman maksimum 6 jam sejak SERAH TERIMA paket ke kurir. (REKOMENDASI UNTUK PESANAN SAYUR MAYUR)

AnterAja= Durasi pengiriman maksimum 8 jam sejak SERAH TERIMA paket ke kurir. (SANGAT TIDAK DIREKOMEN UNTUK PESANAN DAGING SEGAR / SAYUR MAYUR KARENA NYAMPE BISA MALAM)

Diluar pengiriman diatas kami tidak akan menanggung resiko kerusakan barang

Apabila mendapatkan barang tidak segar atau barang tidak sesuai bisa langsung contact Admin. Kita akan memberikan solusi terbaik untuk kalian.

*INGAT*
Seller juga MANUSIA, please respect each others!

Happy shopping!!!"
Black Raisin / Kismis Hitam Turkey,Buah-buahan,"Berat Bruto 300g
Berat Bersih 200g

Black Raisin/Kismis Hitam Turkey

Kismis hitam mempunyai rasa yang sangat enak, manis dengan sedikit asam yang segar.

Sangat cocok untuk:
- Dicemil sebagai snack
- Dimakan dengan kacang-kacangan
- Dimakan bersama granola atau cereal
- Sebagai topping/bahan kue
- Dimasak untuk nasi kebuli.

Manfaat kismis:
-Antioksidan cathecin yang tinggi berfungsi untuk mencegah kanker.
-Baik untuk kesehatan mata
-Mengandung Kalsium untuk memperkuat tulang.
-Mencegah pembentukan batu ginjal
-Memenuhi kebutuhan nutrisi rambut. Membuat rambut sehat dan mengkilap

#kismishitam #kismis #seedlessraisin #raisin #seedless"
Kurma Khalas 1KG Premium Dates Kurma Kholas Original Berkualitas,Buah-buahan,"Kurma khalas yang adalah satu dari 500 jenis kurma yang sering disebut sebagai superfood karena mempunyai banyak manfaat. Dari beragam jenis kurma seperti kurma Medjool, kurma sukari, kurma madu, kurma ajwa, kurma khalaslah yang rasanya paling nikmat dan paling banyak manfaatnya untuk tubuh. Kurma khalas ini juga bisa didapatkan di Indonesia sebagai menu baik untuk berbuka puasa maupun sahur dengan menggunakan kurma jenis khalas.
Dalam bahasa Arab, kata khalas berarti selesai. Menurut situs Time Out Abu Dhabi penamaan kurma khalas karena asanya paling nikmat. Sedangkan situs Desert Fruit mengatakan kalau nama kurma khalas memiliki arti yang paling sempurna.
Kurma khalas memiliki buah dengan ukuran yang sedang dengan warna cokelat kemerahan. Kemudian daging buah kurma khalas ini memiliki tekstur lembut dan lengket dan rasa kurma khalas cenderung manis dan mirip seperti karamel. Biasanya di kawasan Timur Tengah dan Afrika Utara kurma khalas dikonsumsi sebagai buah sehari-hari.
Manfaat kurma khalas yaitu berguna untuk pencernaan
*PERLU DIKETAHUI: apabila ada catatan tambahan mohon untuk tidak request via chat, REQUEST VIA CHAT = KAMI ABAIKAN

DILARANG KERAS MENGGANTI/MENAMBAHKAN ALAMAT, NOMOR TELFON, DAN NAMA PENERIMA.
Pengajuan pembatalan akan di acc apabila pesanan belum di proses oleh kami. Apabila sudah di proses tidak menerima pembatalan dalam alasan apapun, pengajuan pembatalan akan kami tolak.

PENGIRIMAN DIHARI YANG SAMA TERTERA PADA REPLY OTOMATIS. Diharapkan kembali pembeli untuk selalu memantau reply otomatis dari kami karena waktu yang ditetapkan bisa berubah kapanpun sesuai dengan kondisi."
Pickled Lettuce Red Boat 182gr / Acar Sawi Chaisim Selada Kaleng,Sayuran,"182gr
Exp 10 2022

‼DILARANG KERAS MENGAMBIL & MENGEDIT FOTO KAMI‼

Jika di perjalanan ada yang pecah atau rusak, kami tidak bertanggung jawab di karenakan packing sudah seaman mungkin

Tambah bubble:


Tambah kardus:


Menerima reseller & droshipper
Grosiran chat us untuk lebih detail

===============
MOHON DIBACA:

TOKO KAMI TUTUP JAM 5 SORE MAKA DARI ITU
ORDERAN

PAKAI GO SEND :
>SENIN-SABTU MAKSIMAL JAM 14.30
>MINGGU TIDAK ADA PENGIRIMAN ( kadang bisa ada pengiriman gojek grab, tapi tidak tentu ya bisa chat lgsg kami saja )

ORDER PAKAI JNE TIKI WAHANA J&T SICEPAT ANTER AJA :
>SENIN-SABTU MAKSIMAL JAM 4 SORE
>MINGGU TIDAK ADA PENGIRIMAN

RESI DI INPUT PADA MALAM HARI ATAU H+1 (MOHON UNTUK TDK KEJAR RESI😊)"
Sayuran Bayam Segar 1Ikat,Sayuran,"lnformasi Pemesanan:

Pemesanan sebelum jam 18:00 dikirim H+1 pagi Pemesanan sesudah jam 18:00 dikirim H+2 pagi
Untuk produk fresh di sarankan menggunakan jasa pengiriman grab express.

Pengiriman tiap hari

~ jam pengataran 09:00 - 13:00

Mohon membaca catatan toko sebelum membeli ya. Terima kasih!"
Kurma Sukari Al Madinah 500gr,Buah-buahan,"Assalamualaikum Wr . Wb

KURMA AKHTAR
PUSAT DISTRIBUTOR KURMA GROSIR/ ECERAN
Menyediakan aneka macam kurma, air zamzam, kacang arab/ pistachios, aneka kismis, tasbeh, cream kecantikan, aneka parfum, dll

# JENIS KURMA KERINGG !!!

kurma sukari al qassim kode NR / HC
kurma sukari disebut juga kurma raja adalah salah satu jenis kurma madu,denga tekstur daging buahnya yang lembut dan rasanya yang pas,tidak terlalu manis,cocok dengan selera lidah mayoritas orang Indonesia.
kurma sukari dipercaya berkhasiat untuk meningkatkan stamina pria
.Kurma Sukari atau biasa disebut juga Kurma Raja merupakan kurma yang memiliki tekstur daging buah yang lembut, manis, empuk dan warna kurma kuning kecoklatan.

Rasa kurma sukari ini begitu nikmat karena rasa nya yang manis, daging empuk dan biasa nya disimpan didalam kulkas menambah rasa kenikmatan rasanya.
Manisnya Kurma Sukari alami tanpa tambahan gula dan pengawet lainnya, karena itu sangat diminati penggemar kurma yang suka dengan manisnya

"" untuk menghindari resiko kurma rusak disarankan memilih jasa pengiriman dengan estimasi maksimal 3 hari s/d tujuan, penyimpanan di frozen / frezer / ruang sejuk. ""

Demikian penjelasan kami
Selamat berbelanja

Terimakasih
Wassalamu'alaikum Wr . Wb"
Jagung Madu Manis Segar Fresh,Sayuran,"Harga tertera harga per buah

catatan :
Wajib pengiriman instant atau sameday (grab, gojek dan anteraja sameday.
Sebagai informasi produk segar sangat beresiko rusak jika dikirim melalui ekspedisi (bonyok karena tertimpa benda lain,rusak karena dilempar atau terlempar oleh petugas ekspedisi,dan rusak karena lamanya pengiriman). Jika pembeli tidak mengajukan pembatalan/tidak ada respon dalam chat, atau memang tetap ingin produk dikirim melalui ekspedisi reguler, maka kami akan tetap mengirimkan produk sesuai dengan pesanan pembeli dan segala resiko kerusakan ditanggung oleh pembeli. terima kasih."
Angco Manis / Kurma Merah China Kualitas Super A1- 500gr,Buah-buahan,"Kualitas Produk
HARUS beli angco yang ada biji karena buah kurma yg sudah dibuang bijinya, terdedah ke ruang udara dan kehilangan antioksidannya.

Konsumsi kurma merah baik secara langsung, dijadikan teh, atau dicampur dengan bahan-bahan alami yg lain dapat membantu memelihara kesehatan tubuh diantaranya:

1. Bersifat antijamur sehingga dapat membasmi berbagai jamur yang dapat merugikan tubuh.

2. Bersifat antiinflamasi atau anti peradangan sehingga dapat membantu mengatasi peradangan pada berbagai sel, jaringan, atau organ tubuh.

3. Membantu menenangkan pikiran sehingga dapat mengatasi atau terhindar dari stres dan rasa cemas yang berlebihan.

4. Meningkatkan fungsi pencernaan sehingga proses pencernaan dan penyerapan sari-sari makanan berjalan lancar.

5. Baik dikonsumsi oleh orang yang sedang dalam masa pemulihan dari sakit.

6. Menjaga fungsi hati yang merupakan salah satu organ vital dalam tubuh manusia dan fungsinya tidak dapat digantikan oleh organ lain.

7. Sumber antioksidan alami.

8. Menghambat perkembangan radikal bebas yang diketahui sangat berbahaya bagi kesehatan.

9. Mencegah berkembangnya sel-sel tubuh secara abnormal sehingga menjadi sel kanker.

10. Mencegah penuaan dini berupa munculnya kerutan atau tanda-tanda penuaan lainnya yang terlalu cepat daripada seharusnya.

11. Baik dikonsumsi oleh orang yang memiliki keluhan berupa jantung mudah berdebar.

12. Meningkatkan produksi sel darah putih yang diketahui berperan penting dalam menjaga daya tahan tubuh sehingga tubuh terlindungi dari serangan bakteri atau mikroorganisme penyebab penyakit.

13. Meningkatkan fungsi limpa.

14. Meningkatkan fungsi lambung sehingga dapat mendukung sistem pencernaan.

15. Baik dan aman dikonsumsi oleh penderita diabetes dengan catatan dalam porsi wajar dan tidak berlebihan."
FYF JAMUR KUPING HITAM PUTIH 500G,Jamur,"Deskripsi FYF Jamur Kuping Hitam Putih 500 gr
FYF Jamur Kuping Hitam Putih adalah jamur yang diolah dengan bahan yang berkualitas, diproses secara Hygienis dan yang terbaik. Bisa digunakan untuk tambahan bahan masakan seperti soun goreng, sup sehat, cap cay kuah atau goreng, direndam airnya bisa untuk pengobatan kesehatan dll, bisa digunakan sesuai selera masing-masing.

Note:
* Barang akan dipacking dengan karton sehingga dapat mempengaruhi berat dan volume barang.

* Barang telah diperiksa sebelum dipacking dan dipastikan dalam kondisi baik / tidak rusak sehingga tidak menerima RETUR / COMPLAIN barang.

* Membeli berarti telah memahami, menyetujui dan memaklumi apa adanya.

* Jika ragu jgn melakukan pembelian, karena kami tdk menerima pengembalian produk!!

*untuk pengiriman yang lebih aman diwajibkan untuk beli bubble wrap. Setiap pesanan di Toko kami
untuk Produk Tertentu sudah dilapisi dengan Bubble Wrap GRATIS (1 lapis)"
Jamur Merang Per 250 gram,Jamur,"Jamur Merang Per 250 gram

( BACA ) PENTING :

Untuk menjaga kualitas produk ini pemesanan HANYA menggunakan :

1. Area JADETABEK : Grab EXPRESS / Gosend ( Express/Sameday )

2. Untuk Area luar Jabetabek : TIDAK BISA ( Produk sensitif waktu, mengalami penurunan kualitas )

3. Pesanan Akan di proses 1 hari setelah pemesanan

4. Barang yang sudah di klik beli tidak dapat batalkan ,Apabila ingin merubah pesanan batas waktu hanya satu jam dari pembelian , apabila sudah lewat dari satu jam MOHON MAAF TIDAK AKAN KAMI ACC dan akan tetap kami kirim sesuai order.

5. Jadwal Pengiriman barang SENIN-SABTU , Hari MINGGU tetap BUKA hanya untuk OPEN ORDER untuk
pengiriman hari SENIN.

6. Batas Penerimaan Order jam 06.00 pagi dan akan kami kirim di hari yang sama , TETAPI apabila lewat dari jam tersebut akan di kirimkan keesokan hari nya .
==========================

* Harap tanya dulu untuk ketersediaan barang ini sebelum memesan .

* Barang yang di packing dalam keadaan aman , apabila barang jatuh atau kebanting dalam perjalanan bukan tanggung jawab kami.

Slow Respon Di hari Sabtu, Minggu dan Hari libur Nasional .


Terima Kasih ...... Happy shopping"
Kurma Khalas Golden Dates 1 KG,Buah-buahan,"Kurma Golden Dates khalas terbuat dari kurma pilihan. Kurma Golden Dates khalas memiliki rasa yang khas serta enak dan lembut dimulut , berwarna cokelat terang keemasan yang memiliki citarasa dan caramel dan juga tidak terlalu manis. Kurma Golden Dates khalas dikemas dalam desain yang sangat menarik yang terinspirasi dari budaya arab yang mencerminkan kemewahan produk sebagai bahan utama dalam gaya hidup Arab kuno dan peradabannya.


Untuk Pemesan Grosir besar
silahkan Contact
081310401331"
cabe keriting kering impor 1kg,Sayuran,"Barang selalu ready ya ka, jadi kalau chat atau diskusi kk belum dibalas tidak perlu khawatir, karena barang selalu ready 😊

!!! MENGENAI PENGIRIMAN !!!

halo ka, untuk pengiriman paling pagi jam 10 (instant kurir)

Pesanan akan di proses menurut antrian ya ka..di mohon untuk bersabar 😊, kami akan proses secepat mungkin

Pesanan yang masuk di atas jam 3 sore akan di proses keesokan harinya

Batas pengiriman SAMEDAY hanya sampai jam 2, lebih dari itu akan di kirim ke esokan harinya

Batas INSTANT kurir sampai jam 4 sore, lebih dari itu akan di kirim ke esokan harinya

untuk layanan JNE akan di antar 1-2 hari di karenakan toko akan mengirimkan pesanan yang masuk pada esok hari nya

layanan JNE akan tutup saat tanggal merah, dan terkadang hari sabtu, minggu..di mohon untuk bersabar ya ka 😊

urutan saran kurir dari yang paling cepat pick up
- instant kurir
- sameday
- lion parcel
- anter aja
- ninja expres


!!!!!!! untuk pengiriman mengunakan sicepat, sicepat kargo dan rex harap bersabar karena kurir datang pick up barang 2-4 hari sekali !!!!!!!!!

Catatan.
Barang yg kami kirim adalah barang hasil pertanian ya ka bukan barang pabrik Barang tidak selalu sama dengan foto. Kami tidak menerima retur.
Membeli berati setuju.

terimakasih :)

selamat berbelanja :D"
Tauge/toge,Sayuran,"Hello Good People

Toge/Tauge 200 GRAM
hanya untuk pengiriman dengan Gojek&Grab

Toge merupakan sayuran yang sering ditemukan pada hidangan pecel, gado-gado, atau lalapan. Tak hanya lezat, toge juga bermanfaat bagi kesehatan.

Toge merupakan biji-bijian yang dibiarkan tumbuh menjadi kecambah. Proses perkecambahan ini biasanya dimulai dengan benih yang direndam selama beberapa jam. Benih yang direndam kemudian dipaparkan pada kombinasi suhu dan kelembaban yang tepat dan dibiarkan tumbuh selama beberapa hari hingga tumbuh kecambah.

Sebelum mengirim Tauge kami selalu QC untuk meminimalisir mengirim Tauge yang tidak baik jika pun menerima Tauge yang tidak baik silahkan di return ya

Thanks for attention"
Kurma Ajwa 7 Butir Premium Best Quality Sunnah Food,Buah-buahan,"Kurma Ajwa Super Kurma Nabi 1 Kg Asli Madinah
"" Toko Kurma Alif Jakarta (Toko Online Oleh Oleh Haji Murah dan Terpercaya) ""

Assalamualaikum Wr. Wb.

Kurma Ajwa Super 7 Butir
Netto : 60 Gram

Tersedia Kemasan :
1 Kg, 500 gr , dan 250 grLink di deskripsi bagian bawah

READY STOCK!!!

Detail Product :
1. Ukuran Besar
2. Tekstur hitam pekat serta bergaris, legit
3. Rasa sedang
3. Aroma wangi

Manfaat & Khasiat :
1. Memenuhi nutrisi yang dibutuhkan oleh tubuh
2. Bermanfaat bagi ibu menyusui dan untuk anak-anak
3. Mencegah usus terkena bakteri, penyakit jantung, diabetes mellitus, osteoporosis dan menjaga kesehatan tulang
4. Dapat digunakan untuk penurunan berat badan
5. Membantu untuk meningkatkan libido, masalah pencernaan dalam tubuh, mengatasi penyakit anemia dan juga penyakit maag

AJWA 1 KG


AJWA 500 GRAMS


AJWA 250 GRAMS


AJWA 7 BUTIR"
SayurHD sayur segar kelapa parut 1/2 butir,Sayuran,"SayurHD

Pengiriman setiap hari (SENIN-MINGGU)
Order masuk di atas jam 12 siang kemungkinan akan dikirim besok pagi

*PENGIRIMAN KURIR*
Grab / Gojek Instant = Durasi pengiriman maksimum 3 jam sejak SERAH TERIMA paket ke kurir (SANGAT REKOMENDASI UNTUK PEMESANAN DAGING SEGAR DAN SAYUR SEGAR)

Grab / Gojek Samdeday = Durasi pengiriman maksimum 6 jam sejak SERAH TERIMA paket ke kurir. (REKOMENDASI UNTUK PESANAN SAYUR MAYUR)

AnterAja= Durasi pengiriman maksimum 8 jam sejak SERAH TERIMA paket ke kurir. (SANGAT TIDAK DIREKOMEN UNTUK PESANAN DAGING SEGAR / SAYUR MAYUR KARENA NYAMPE BISA MALAM)

Diluar pengiriman diatas kami tidak akan menanggung resiko kerusakan barang

Apabila mendapatkan barang tidak segar atau barang tidak sesuai bisa langsung contact Admin. Kita akan memberikan solusi terbaik untuk kalian.

*INGAT*
Seller juga MANUSIA, please respect each others!

Happy shopping!!!"
Manisan Buah Carica Gemilang 1 Dus isi 4 6 12 Cup 125 gr 125gr Dieng,Buah-buahan,"INFO: SAAT INI STOCK YG READY HANYA YG 1 DUS ISI 4 CUP SAJA. HARGA DIATAS ADALAH HARGA PER 1 DUS YA KAK, DIMANA 1 DUS ISINYA 4 CUP. UNTUK STOK CARICA YG 1 DUS ISI 12 DAN ISI 6 KOSONG YA KAK.

HALAL 100% - READY STOCK - DISKUSI / CHAT SELALU DIBALAS

CARICA GEMILANG RASANYA SEGAR, LEZAT, MANIS dan NIKMAT :)

Assalamualaikum,

Halo Kak,

Terima kasih ya atas kunjungannya di toko ZilkyID. Kami menjual manisan buah Carica Gemilang, produksi UD. GEMILANG KENCANA, Wonosobo.

Berat Kotor : 550gr/dus, sehingga 1KG bisa 2 Dus.
Kemasan 125gr per cup, isi 4 cup/dus nya.
Halal 100%, No LPPOM MUI: 5060011720314 dan No PIRT: 2143307010918.

Carica Gemilang adalah minuman sirup buah carica dengan kualitas premium yg dibuat dari buah carica yang tumbuh di Dataran Tinggi Dieng, Wonosobo. Selain rasanya yang enak, segar dan unik, buah carica juga mengandung gizi yang tinggi yakni kalsium, vitamin A, vitamin B komplek, vitamin C, vitamin E dan enzim lainnya yang berguna bagi tubuh.

MANFAAT:
- Melindungi kulit dari sinar UV
- Anti-aging atau anti penuaan
- Melancarkan proses pencernaan
- Untuk kesehatan mata
- Sebagai sel anti kanker
- Penambah energi dan daya tahan tubuh
- Untuk kesehatan tulang dan gigi

Dropship Very Welcome :)
Terima kasih

Love Regards,
ZilkyID Team :)"
not found,not found,not found
Salad To Go Classic Romaine 150 gr,Sayuran,"Salad To Go Classic Romaine.

Net weight : 150 grams

Mix of Romaine Lettuce, Carrot & Red Cabbage.

Rekomendasi cara penyimpanan :

Simpan produk dalam kemasan di dalam kulkas dengan suhu 6-8 derajat celcius untuk menjaga kesegaran produk. Produk tahan selama 3-4 hari jika disimpan dalam kemasan.

KETENTUAN PENGIRIMAN :

1. Order yang masuk Senin-Jumat di bawah jam 17.00 akan dikirimkan H+2, jika di atas jam 17.00 maka akan dikirimkan H+3.

2. Order yang masuk hari Sabtu di bawah jam 14.00 akan dikirimkan H+3 (Amazing Farm tidak melayani pengiriman di hari Senin).

3. Order yang masuk di hari Sabtu di atas jam 14.00 & di hari Minggu akan dikirimkan di hari Selasa minggu depan."
terlaruis kurma arab ruthob sukkari sukari ember 850gr,Buah-buahan,kurma sukari manis dan legit ukr 850gr barang asli
kolang kaling ci anjur/ kualitas super - 500 gram,Buah-buahan,"selamat datang di tko kmi.sayur segar adrian.

(kolang kaling ci anjur)

harga murah kualitas mewah.
deskripsi pngiriman.
star pngiriman setiap hari.pkl 08:00 sampay.pkl 16:00...mngikuti sistem pngiriman.
pesanan pkl 00:00 sampai 10:00 pgi.di krim hri tu jga.

pesananan yg msuk pkl 10:00 sampai 00:00 di krim hri ke 2.
kami sngat mnjaga kualitas produk kami.krna kepuasan pelanggan ada lah prioritas kami.
selamat berbelanja.di sayur segar adrian."
PISANG SUN PRIDE / BUAH BUAHAN CURAH BERKUALITAS - 1 kg,Buah-buahan,"Pisang Sun Pride dijual per 1kg dan 500gram

SPESIFIKASI:
- Buah yang kami jual adalah Buah segar.
- Pisang Sunpride di Jual per 500gram dan 1kg.

Jasa Kurir yg di pakai :
untuk barang fresh wajib menggunakan
Go-Send / Grab Instant Courier, Go-send / Grab Same Day ( Instan Kurir )

untuk luar kota
J&t,sicepat, antaraja dll

Untuk Pengiriman Luar Kota disarankan menggunakan buble wraping agar barang pecah belah lebih aman.
silahkan order di link bawah ini :



Jika tidak memnggunakan buble wraping jika terjadi kerusakan barang bukan tanggung jawab kami.

Info Pengiriman :
- Produk akan dikirim di hari yang sama jika barang masih ready
- Kami sarankan pemesanan H-1 Agar semua pesanan terpenuhi.
- Apabila Brang kosong , pilihan "" Refund atau Pengiriman Telat "" akan diberlakukan.
- Pengiriman mulai jam 8 pagi sampai jam 8 malam ( Gojek )
- Pengiriman mulai jam 8 pagi sampai jam 6 malam ( Grab )
- Kami mengirim pesanan sesuai urutan order yang masuk (kecuali memberikan NOTE atau Chat admin jam yg di inginkan)
- Jika ingin terjadwal bisa mengubungi admin atau memberikan NOTE di pesanan
- Pastikan titik dan alamat sudah benar agar mempermudah pengiriman ( Pembeli yang menentukan titik bukan penjual )
- Pastikan Nomer Telpon yang tertera aktif agar mempermudah pengiriman ( Penjual tidak bertanggung jawab jika barang hilang atau rusak jika waktu kurir mengirimkan barang nomer tidak bisa di hubungi )

Jam Operasional Toko : 08.00 – 20.00
Order di luar jam operasional toko, akan direspon pada jam 08.00 (di hari berikutnya)
Hari Sabtu dan Minggu tetap beroperasional dan ada pengiriman

Jika ada pertanyaan, silahkan menghubungi admin chat / WA

Terima Kasih.
Selamat Berbelanja kak."
SELADA KERITING 500Gr / SAYUR SAYURAN CURAH,Sayuran,"SELADA KERITING 500Gram

SPESIFIKASI:
- Sayur yang kami jual adalah sayur segar langsung dari petani.
- Selada Keriting di Jual 500Gram

KURIR :
Go-Send / Grab Instant Courier, Go-send / Grab Same Day ( Area : surabaya )

KONDISI PENGIRIMAN :
Dengan membeli produk ini, anda berarti setuju bahwa produk dikirim 1-2 hari kerja mengikuti stok & jadwal panen. Jika butuh supplai dengan lebih terjadwal mohon menghubungi WA : +62 813 3511 8671 untuk mengatur jadwal rutin pengiriman.

WAKTU PENGIRIMAN :
- Produk akan dikirim H+1 untuk pemesanan sebelum pukul 21:00 . Pembelian setelah pukul 21:00 akan dikirim H+2 .
- Apabila barang kosong, pilihan "" Refund atau Pengiriman Telat "" akan diberlakukan.

Customers Service
WA : +62 813 3511 8671"
Cabe Rawit Merah 100 gram,Sayuran,"Ready Stok...!!!

Cabe Rawit Merah Per 100 Gram

Info Pengiriman:
1. Order masuk pukul 00.00 s/d 09.00 barang dikirim hari ini (sameday) gojek/grab. Dengan menggunakan ekspedisi pengiriman (jne,j&t,wahana,anteraja) order akan sampai 2-3 hari tergantung ketentuan ekspedisi.
2. Order masuk pukul 09.01 s/d 23.55 barang dikirim H+1 dengan gojek/grab. Dengan menggunakan ekspedisi pengiriman (jne, j&t, wahana, anteraja) order akan sampai 2-3 hari tergantung ketentuan ekspedisi.

Selamat berbelanja..
Nikmati kebutuhan Sayur segar anda setiap hari

Belanja sayur ga pake ribet #dirumahaja

Silahkan diorder 😊😊😊"
not found,not found,not found
not found,not found,not found
Dried Plum 1 Kg / Dried Prunes / Plum Kering,Buah-buahan,"Prunes kaya akan antioksidan, vitamin C, vitamin A dalam bentuk Beta Carotene, vitamin K, potasium, dan zat besi.
Dapat membantu melancarkan pencernaan dan mencegah sembelit / konstipasi, mencegah osteoporosis, serta baik untuk kesehatan mata."
Apple Merah Washington Fresh / Apple Merah / Apel Merah Washington 1KG,Buah-buahan,"Stok selalu Ada, silakan di pesan ....

Apple Merah Washington

Rp 35.000 = 1KG

Apple Washington kualitas premium

Berjuta khasiat Apple Washington untuk kesehatan terutama kandungan dalam Apple sebagai sumber antioksidan.

Silakan di pesen ya...

* Pengiriman Hanya Grab express instant dan Gosend instant

* Hanya pengiriman Instant agar buahnya tidak bonyok Dan rusak serta tetap Fresh

* Pengiriman di hari yang sama (sameday) maskimal order pukul 12.00 WIB , lebih dari waktu tersebut pengiriman pada hari berikutnya (nextday)

* Start Pick Up 13.00

* Kami akan selalu memastikan stok selalu Ada, untuk mengetahui status stok dan informasi lainnya silakan menghubungi kami via chat diskusi produk

* Silakan cek buah2an yg lain di lapak
kami

* CS kami #082387001033

* Kami akan selalu berkomitmen memberikan yang terbaik

* KEPUASAN PELANGGAN ADALAH Prioritas KAMI.

*silakan cek buah lain di toko kami
jgn lupa 5 bintangnya....

happy shopping
terima kasih"
Jamur Enokitake 100 G,Jamur,"PRODUK FRESH Harap menggunakan kurir instan maupun Sameday agar produk tidak rusak dalam pengiriman.

Jamur Enokitake adalah jamur asli dari wilayah Asia Timur. Memiliki rasa yang dan manis, Jamur Enoki bisa dimakan mentah atau dimasak, dan cocok untuk campuran salad, sandwich, sup, dan saus pasta.

Menjaga Kesehatan Syaraf
Rasa Netral & Tekstur Lembut
Untuk berbagai hidangan, Up, Pasta, ataupun topping"
Daun Bawang 100 gram,Sayuran,"Ready stok...!!!

Daun Bawang segar per 100 gram

Info Pengiriman:
1. Order masuk pukul 00.00 s/d 09.00 barang dikirim hari ini (sameday) gojek/grab. Dengan menggunakan ekspedisi pengiriman (jne,j&t,wahana,anteraja) order akan sampai 2-3 hari tergantung ketentuan ekspedisi.
2. Order masuk pukul 09.01 s/d 23.55 barang dikirim H+1 dengan gojek/grab. Dengan menggunakan ekspedisi pengiriman (jne, j&t, wahana, anteraja) order akan sampai 2-3 hari tergantung ketentuan ekspedisi.

Selamat berbelanja..
Nikmati kebutuhan Sayur segar anda setiap hari

Belanja sayur ga pake ribet #dirumahaja

Silahkan diorder 😊😊😊"
jeruk kunci/ jeruk sonkit/jeruk kasturi / lemon cui paket 500gram,Buah-buahan,"MELAYANI PARTAI BESAR
1 MINGGU 1TON KAMI PETIK DARI
KEBUN SENDIRI


ready stock dan tidak pernah kosong
banyak manfaatnya
berat bersih 500gram
ugar imun tubuh kuat terhindar dari virus
pengiriman dari menteng Jakarta pusat

lemon cui
lemon cui
lemon cui
lemon cui
jeruk kietna
jeruk kietna
jeruk songkit
jeruk singkit
jeruk songkit
jeruk kasturi
jeruk kasturi
jeruk kasturi
jeruk kasturi
jeruk kasturi"
